3264721594,L&T%20%Bus%20%Stop,13.0237184,80.1785664
3264823358,Mugalivakkam,13.0290781,80.1689077
3264825519,Sakthi%20%Nagar,13.0323105,80.1632027
3264825906,%0baa%%0bc7%%0bbe%%0bb0%%0bc2%%0bb0%%0bcd%,13.0345369,80.1566688
3264826261,Ramachandra%20%Hospital,13.0365019,80.1430003
3264827350,%0b95%%0bbe%%0b9f%%0bcd%%0b9f%%0bc1%%0baa%%0bcd%%0baa%%0bbe%%0b95%%0bcd%%0b95%%0bae%%0bcd%,13.0410957,80.127076
3264828694,%0b85%%0baf%%0bcd%%0baf%%0baa%%0bcd%%0baa%%0ba9%%0bcd%%0ba4%%0bbe%%0b99%%0bcd%%0b95%%0bb2%%0bcd%,13.0379914,80.135136
3264829569,Kumanan%20%Savadi,13.0448932,80.1161771
3264830297,Karayan%20%Savadi,13.0464643,80.1113082
3264830986,Kallarai,13.0491896,80.1054234
3264861262,Kallarai,13.0492822,80.1057014
3264861573,Karayan%20%Savadi,13.0466895,80.1111041
3264865893,Kumanan%20%Savadi,13.0450211,80.1159757
3264869197,%0b9a%%0b95%%0bcd%%0ba4%%0bbf%%20%%0ba8%%0b95%%0bb0%%0bcd%,13.0357914,80.154217
3264869925,Ramachandra%20%Hospital,13.036954,80.1418335
3264871280,Sakthi%20%Nagar,13.0318741,80.1643507
3264873477,Mugalivakkam,13.0295066,80.168626
3264878136,Moon%20%lite,13.0250276,80.1767049
3264878737,Ramapuram,13.0209667,80.1839683
3264882061,L&T,13.0238073,80.1789017
3264882332,Nandambakkam,13.016826,80.1893475
3264883462,Butt%20%Road,13.0086502,80.1975671
3264883515,%0b9a%%0bbf%%0ba9%%0bcd%%0ba9%%20%%0bae%%0bb2%%0bc8%%20%Little%20%Mount%20%Metro,13.0155768,80.225033
3298619178,Baby%20%Nagar,12.980629,80.2287544
3377597538,Avvaai%20%Illam,13.0073755,80.2615847
3605047768,Independence%20%Day%20%Park,12.9816323,80.1856214
3724408109,Thambiah%20%Road,13.0412747,80.2247636
3724408110,,13.042286,80.2246214
3725571283,Holy%20%Angels%20%Convent,13.0403357,80.2416011
3729730986,Krishna%20%Nagar,12.9727402,80.1385326
3729730987,Krishna%20%Nagar,12.9730257,80.138054
3732413818,,13.0404185,80.2392262
3732415367,,13.0407738,80.2376491
3742401976,Muthamizh%20%Nagar,12.9717802,80.1415393
3742401984,Muthamizh%20%Nagar,12.9716047,80.1418002
3872358350,Subbaraya%20%nagar,12.9575161,80.1253251
3969967347,Pallavaram,12.9681668,80.1485336
3990598049,Virugambakkam,13.0465771,80.191524
4129578889,SIPCOT,12.8320778,80.2292023
4153840390,Oxford%20%School,13.0290249,80.2242622
4153840489,Srinivasa%20%Theatre,13.031205,80.2242183
4153840589,Srinivasa%20%Theatre,13.0311449,80.2240709
4153840689,Oxford%20%School,13.0290173,80.2240205
4221545249,,13.001675,80.1960093
4221545250,,13.001732,80.1960854
4221545251,,13.0017833,80.1961615
4221572806,Maduvankarai,13.0036032,80.2119807
4221779489,Olympia%20%Tech%20%Park,13.0140912,80.2045927
4308329989,West%20%Saidapet,13.0241758,80.213001
4311241791,kumananchavadi,13.0451067,80.1156733
4358666333,Bharathi%20%Nagar,12.981636,80.2334748
4384940991,,12.9985806,80.2391518
4384940992,,12.999126,80.2394049
4384979890,,12.9960586,80.2359191
4384980791,,12.9920732,80.2337735
4384985391,,12.9921946,80.2336686
4384995091,,12.9961354,80.2362203
4384995092,,13.0026838,80.2402119
4384996591,,12.9939545,80.2343355
4385019891,,13.0025534,80.2400679
4385019892,,13.0038121,80.2413768
4385029489,,12.9941561,80.2347372
4385062589,,12.9911913,80.2330109
4385062689,,12.9910868,80.2321166
4402620433,%0b9a%%0bcb%%0bb4%%0bbf%%0b99%%0bcd%%0b95%%0ba8%%0bb2%%0bcd%%0bb2%%0bc2%%0bb0%%0bcd%,12.9032844,80.2279555
4402620444,Accenture,12.9075689,80.228228
4407799377,Nagesh%20%Theatre%20%stop,13.0400117,80.242543
4407799419,Globus,13.0399858,80.2429146
4411798690,%0bae%%0bbf%%0baf%%0bbe%%0b9f%%0bcd%%20%%0bae%%0bb0%%0bc1%%0ba4%%0bcd%%0ba4%%0bc1%%0bb5%%0bae%%0ba9%%0bc8%,13.0204579,80.1845
4411849791,,13.014377,80.1935118
4411855089,,13.0210717,80.1833445
4417314190,Doraiswamy%20%Road,13.0407196,80.2306959
4421925892,,13.067122,80.2479405
4421948892,Loyola%20%College,13.0645529,80.2349783
4421948893,,13.0679286,80.2486265
4421967489,Loyola%20%College,13.064739,80.2346949
4666745989,%0b95%%0bb5%%0bc1%%0bb2%%0bcd%%20%%0baa%%0b9c%%0bbe%%0bb0%%0bcd%,12.990514,80.1499095
4732042730,,13.0726445,80.2019974
4739613829,Marriage%20%Hall%20%Bus%20%Stop,13.0735659,80.2003418
4758901321,,13.1941264,80.1833469
4763208284,%0b95%%0bb8%%0bcd%%0ba4%%0bc2%%0bb0%%0bbf%%0baa%%0bbe%%0baf%%0bcd%%20%%0bae%%0bb0%%0bc1%%0ba4%%0bcd%%0ba4%%0bc1%%0bb5%%0bae%%0ba9%%0bc8%,13.0580016,80.2782021
4763208285,Bazullah%20%road,13.0470676,80.23531
4763212040,,13.048667,80.2600237
4763212995,,13.0326478,80.2775015
4763213172,,13.033435,80.2772514
4785434123,,13.031501,80.1913595
4788407922,,13.1088932,80.2867926
4789389223,,13.104527,80.2867247
4864012223,,13.1078822,80.2913847
4910251723,Gandhi%20%park%20%bus%20%stop,12.9266796,80.1276135
4948353021,,13.0289852,80.2543724
5090924222,Kamarajapuram,12.923495,80.1545664
5093966251,Sholinganallur,12.8988445,80.2279854
5207918374,MGR%20%Market,13.0363277,80.2016549
5225963092,SRP%20%Tools%20%Bus%20%Stand,12.9861355,80.2512974
5227401703,Thirumangalam%20%Metro,13.0853785,80.2013107
5227454884,Ekkattuthangal,13.0191075,80.2064422
5228340704,Kalaimagal%20%Nagar,13.0243667,80.2066739
5228342635,Kalaimagal%20%Nagar,13.0243263,80.2069943
5239594891,Thirumangalam%20%EB%20%Office%20%Bus%20%Stop,13.0870648,80.1981881
5258976322,,12.8856231,80.1513995
5258977225,%0b95%%0bb8%%0bcd%%0baa%%0bbe%%0baa%%0bc1%%0bb0%%0bae%%0bcd%,12.8897333,80.1430852
5259036521,%0baa%%0ba4%%0bc1%%0bb5%%0b9e%%0bcd%%0b9a%%0bc7%%0bb0%%0bbf%,12.8885674,80.1452887
5259058521,%0b9a%%0b9f%%0bc8%%0baf%%0baa%%0bcd%%0baa%%0bb0%%0bcd%%20%%0b95%%0bcb%%0bb5%%0bbf%%0bb2%%0bcd%,12.8870239,80.1486323
5259088435,%0b85%%0b95%%0bb0%%0bae%%0bcd%%0ba4%%0bc6%%0ba9%%0bcd%,12.8836322,80.1543394
5259114725,,12.8941183,80.1411752
5259129622,,12.9022476,80.1420235
5259141322,,12.9177987,80.1457925
5304209965,SIPCOT/%20%Egatoor,12.8330267,80.228884
5304399879,Tambaram%20%Kulam%20%Bus%20%stop,12.9256047,80.1043133
5318529343,Vadapalani,13.0468396,80.2121426
5318530216,Vadapalani%20%(Nerkundram%20%Pathai),13.053955,80.2114618
5318537692,MMDA,13.0630102,80.2115596
5320093328,CPWD%20%Quarters%20%Bus%20%Stop,13.082197,80.1983699
5332423915,Buhari%20%Hotel%20%Bus%20%Stop,12.9420294,80.2533063
5332440110,Thiruvanmiyur%20%RTO,12.976764,80.2592029
5336301540,Aringar%20%Anna%20%Arch,13.076939,80.2152668
5336303647,Anna%20%Arch,13.075358,80.2176034
5336309421,Kandhasamy%20%College,13.0851915,80.2178689
5336309429,S.%20%S.%20%Super%20%Market%20%Bus%20%Stop,13.0906948,80.2180699
5336311486,Anna%20%Peripheral%20%Hospital%20%Stop,13.0957115,80.2187163
5336393773,Kalpana%20%Hotel%20%Stop,13.1027785,80.2086858
5338328029,SIDCO%20%Nagar,13.1032312,80.1989924
5338328041,Nathamuni%20%Theatre%20%Stop,13.1036674,80.2026581
5338516190,South%20%Redhills%20%Road%20%Market,13.1080663,80.2061553
5338598421,Kallukadai%20%Stop,13.1022099,80.2107409
5338600702,ICF,13.1001091,80.2145485
5338602064,Anna%20%Peripheral%20%Hospital%20%Stop,13.0956228,80.2189413
5338606117,14%20%Shops%20%Stop,13.0900917,80.2182669
5338606922,Kandasamy%20%College,13.0858113,80.218134
5338612406,Anna%20%Nagar%20%Roundtana,13.0848033,80.2159601
5338614518,Ayyappan%20%Kovil,13.0848976,80.2132579
5338616524,Ayyappan%20%Kovil,13.0847224,80.2118818
5338617221,Blue%20%Star,13.0849958,80.2109928
5338656232,Anna%20%Nagar%20%Tower%20%Station,13.0848336,80.2095342
5338658745,Anna%20%Nagar%20%Tower%20%Station,13.0850967,80.2095483
5355818030,Ekkattuthangal,13.0186408,80.2059235
5356742026,%0b86%%0baf%%0bbf%%0bb0%%0bae%%0bcd%%20%%0bb5%%0bbf%%0bb3%%0b95%%0bcd%%0b95%%0bc1%,13.054195,80.253785
5373987234,Thirumangalam%20%EB%20%Office,13.0873581,80.1974447
5394814347,Collector%20%Nagar,13.0878057,80.1903448
5394822729,Collector%20%Nagar,13.0875626,80.1893914
5400380243,Jai%20%Nagar%20%Park,13.0692359,80.2065633
5400380933,Vijayakanth%20%Kalyana%20%Mandapam,13.073976,80.2002264
5400381038,CPWD%20%Quarters%20%Bus%20%Stop,13.0820746,80.1987027
5400381616,Pondicherry%20%Buses%20%Only,13.0318973,80.2113404
5400381618,Sivan%20%Kovil,13.0476117,80.2123446
5400382521,Thirunagar,13.0580044,80.2116987
5400382522,MMDA,13.0651401,80.2112943
5486341834,Jayanti,12.9874595,80.2553985
5486499215,Race%20%Course%20%(Guindy),13.00809,80.21336
5624538882,DRJ%20%Hospital%20%Bus%20%stop,13.119438,80.1986536
5628388498,Taramani%20%Guest%20%House,12.9866789,80.2333649
5631301095,Marudeeswarar%20%Temple,12.9852935,80.259745
5631301097,Sathya%20%Studio,13.014823,80.2591757
5631301098,,13.0565227,80.2549486
5631301100,Malar%20%Hospital,13.0069536,80.2583912
5631301101,Malar%20%Hospital,13.0079179,80.2587553
5631301102,,13.0700086,80.2420016
5631301103,Binny%20%Mills,13.1029895,80.2527264
5631301107,Thiruvanmiyur%20%Moffusil%20%bus%20%stop,12.9872302,80.2593997
5631301108,Ashoknagar%20%Moffussil,13.0319226,80.2111736
5631301109,,13.0505248,80.2796732
5631301110,,13.0148178,80.1744381
5631301111,,13.0145924,80.1744052
5631301112,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0386017,80.2587935
5631301113,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0388081,80.2588606
5631301114,Bharathi%20%Nagar,12.9816579,80.233499
5631301115,Yellow%20%Pages,13.0444719,80.2685434
5631301116,Jayanti,12.9883854,80.2559973
5631301117,Jayanti,12.9885252,80.2558203
5631301118,Guru%20%Nanak%20%College,12.9906984,80.2202958
5631301119,VHS%20%Hospital,13.0034222,80.2477388
5631301120,Muttukaadu,12.8238595,80.2402306
5631301421,Adyar,13.006442,80.2543612
5631301422,IIT%20%Gate%20%Bus%20%Stop,13.0058253,80.2424924
5631301423,Thiruvanmiyur%20%ECR%20%Moffusil%20%Bus%20%stop,12.9858005,80.2598
5631301424,Five%20%Furlong%20%Road,12.9974701,80.2162966
5631301425,Velachery%20%Check%20%Post,12.9973995,80.2166627
5631301426,Velachery%20%Check%20%Post,12.9974859,80.2164321
5631301427,Guindy,13.008031,80.209398
5631301429,%0b95%%0bbf%%0ba3%%0bcd%%0b9f%%0bbf%,13.0089182,80.2111924
5632367706,,12.9907728,80.2300317
5632367707,Campus%20%cafe,12.9909124,80.2301226
6031412486,%0b85%%0bb0%%0b9a%%0bc1%%20%%0baa%%0bcb%%0b95%%0bcd%%0b95%%0bc1%%0bb5%%0bb0%%0ba4%%0bcd%%0ba4%%0bc1%%20%%0b95%%0bb4%%0b95%%0bae%%0bcd%%20%%0bb5%%0bbf%%0bb4%%0bc1%%0baa%%0bcd%%0baa%%0bc1%%0bb0%%0bae%%0bcd%%2c%%0b95%%0bbe%%0b9e%%0bcd%%0b9a%%0bbf%%0baa%%0bc1%%0bb0%%0bae%%0bcd%%20%%0bae%%0ba3%%0bcd%%0b9f%%0bb2%%0bae%%0bcd%%2c%%0ba4%%0bbe%%0bae%%0bcd%%0baa%%0bb0%%0bae%%0bcd%%20%%0baa%%0bc7%%0bb0%%0bc2%%0ba8%%0bcd%%0ba4%%0bc1%%20%%0ba8%%0bbf%%0bb2%%0bc8%%0baf%%0bae%%0bcd%,12.9257591,80.1165783
6057945756,Bus%20%Stop,13.0290019,80.253739
6117608083,VOC%20%Nagar%20%Bus%20%Stop,13.0912499,80.2276191
6185888872,Abirami%20%theatre%20%bus%20%stop,13.0858185,80.2465885
6253855210,YBM%20%Koyambedu,13.0752687,80.1968385
6367914551,,13.0154329,80.1912316
6394588658,Vannanthurai,12.9961241,80.2627793
6518463385,%0ba4%%0bbf%%0bb0%%0bc1%%0bae%%0b99%%0bcd%%0b95%%0bb2%%0bae%%0bcd%,13.0906674,80.1984558
6518468529,Bus%20%Stop,13.0917305,80.1984396
7056229385,,13.0631374,80.2622149
7169395980,Military%20%Quarters,13.0107563,80.1957259
7169419214,ST%20%Thomas%20%Hospital,13.0107616,80.1959419
7170102888,Muttukaadu,12.8238587,80.2402648
7170102954,Panaiyur,12.8869167,80.2457574
7185777641,T%20%I%20%Miller%20%Bus%20%Stop,13.1037511,80.1563349
7185834751,T%20%I%20%Miller%20%Bus%20%Stop,13.1034994,80.1566326
7252487207,Mofussil%20%Bus%20%Stop,13.0329587,80.212033
7255708042,Nungambakkam%20%Police%20%Station,13.0577143,80.2427631
7255754030,Bus%20%stop,13.0533162,80.2479376
7412854052,IGP,12.9729954,80.2502408
7412932328,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0356479,80.2548953
7412932329,Kotturpuram,13.0231055,80.2427833
7412932330,Kottur,13.0185768,80.2413141
7412932331,Birla%20%planetarium%20%/%20%CLRI,13.0100519,80.2405691
7412932332,Ascendas%20%IT%20%park,12.9862169,80.2468241
7416129840,Music%20%Academy,13.0470978,80.260961
7577454519,Indira%20%Nagar,12.9121191,80.1432713
7577454520,Indira%20%Nagar,12.912176,80.1431219
7765336946,School%20%for%20%Physically%20%Challenged,12.8128867,80.2425393
7765336956,,12.8127494,80.2423362
7794498887,Lucas%20%TVS%20%Bus%20%stop,13.1008368,80.1896304
7794498890,Lucas%20%TVS%20%Bus%20%stop,13.1013007,80.1896425
7796211336,Ambattur%20%OT,13.1216328,80.1480991
7796477442,Canara%20%Bank%20%Bus%20%Stop,13.1103659,80.1522998
7796477443,Canara%20%Bank%20%Bus%20%Stop,13.1116502,80.1510999
7796477452,Telephone%20%Exchange%20%Bus%20%Stop,13.1015063,80.1625708
7796477453,Telephone%20%Exchange%20%Bus%20%Stop,13.1012433,80.1627648
7796477467,Ambattur%20%Industrial%20%Estate%20%Bus%20%Stop,13.0998328,80.1703579
7796477468,Ambattur%20%Industrial%20%Estate%20%Bus%20%Stop,13.0994583,80.1702657
7796505766,Wavin,13.0886781,80.1715578
7796505767,Wavin,13.0884416,80.172007
7796591115,Anna%20%Nagar%20%West,13.0941517,80.1987163
7843242892,Ambattur%20%OT,13.1228068,80.1483885
7843267872,Skywalk,13.0720107,80.2220136
7843267873,Skywalk,13.073815,80.2208333
7843267874,Anna%20%Arch,13.0760536,80.2181587
7869100700,Dunlop,13.1060625,80.1524361
7869100702,Golden%20%Flats,13.0883017,80.1784121
7869100703,Mehtha%20%Nagar,13.0678542,80.2269976
7869100704,Choolaimedu,13.0666515,80.230974
7869148874,Choolaimedu,13.0666287,80.2305198
7869208199,Dunlop,13.1049651,80.1526301
7869208200,Mehtha%20%Nagar,13.0678373,80.2268263
7871877992,Valluvar%20%Kottam,13.05383,80.2423007
7966811036,Sembakkam,12.9235567,80.1593225
7966811037,Sembakkam,12.923213,80.1599548
8064696884,%0bae%%0bc2%%0bb5%%0bb0%%0b9a%%0bae%%0bcd%%0baa%%0b9f%%0bcd%%0b9f%%0bc1%,12.9693839,80.1861325
8976358611,Brittania%20%bus%20%stop,13.0984444,80.181918
9084570182,Amutham,13.0397523,80.1931123
9331471612,Anakaputhur%20%Arunmathi%20%Arch,12.9775298,80.1306267
9331499322,Pammal%20%Retta%20%Pillayar,12.9748777,80.1332916
9331504032,Anakaputhur%20%High%20%School,12.9807025,80.1292081
9331571508,Pammal,12.9751633,80.13264
9331589294,Pammal%20%CSI%20%church,12.9744741,80.1352459
9331603402,Anakaputhur%20%Ambedhkar%20%Silai,12.9795623,80.1289666
9368655291,Kumaran%20%Theater,12.9726563,80.1914521
9370267242,Dhandeeswaram,12.9829795,80.2219649
9370267243,Gandhi%20%Road,12.9864532,80.2229117
9370267244,Five%20%Furlong%20%Road,12.9976865,80.2159576
9370267245,Olympia%20%Tech%20%Park,13.0148569,80.2045846
9370309976,Mogaipair%20%Junction,13.0890597,80.1694157
9370524480,Velachery%20%Vijaynagar,12.9762731,80.221563
9370524481,National%20%Institute%20%of%20%Fashion%20%Technology%20%(N.I.F.T),12.983168,80.2524814
9399815493,Taramani%20%100%20%Feet%20%Road,12.9814108,80.2427068
9399815494,Taramani%20%100%20%Feet%20%Road,12.9812324,80.2427187
9400398342,Mahalakshmi%20%Nagar,12.9227028,80.1473638
9400398345,Gowrivakkam,12.9209495,80.1679764
9400398348,Vijayanagaram,12.9184967,80.1767624
9400398352,Medavakkam,12.9173172,80.1936779
9400398353,Jeyachandran,12.9211296,80.1968403
9400398372,High%20%School,12.9260465,80.1974301
9400398374,Pallikkaranai,12.9336313,80.2037553
9400398378,Balaji%20%Dental%20%College,12.9442869,80.2082021
9400398379,Kamatchi%20%Memorial%20%Hospital,12.948759,80.2098257
9400398381,Balaji%20%Nagar,12.9534266,80.211823
9400398391,Tambaram%20%Railway%20%Station,12.9293289,80.1206916
9400398392,Tambaram%20%Railway%20%Station,12.9293586,80.1206329
9401706170,Velachery%20%Vijaya%20%Nagar,12.9751658,80.2208286
9402008106,Velachery%20%Railway%20%Station,12.9712086,80.2192719
9402008109,Kamatchi%20%Memorial%20%Hospital,12.9482196,80.2101768
9402008111,Balaji%20%Dental%20%College,12.9441308,80.208506
9402008115,High%20%School,12.9265939,80.1977637
9402032617,Jeyachandran%20%stores,12.9220034,80.1973341
9402032619,Medavakkam,12.9186199,80.1879064
9402032621,Medavakkam%20%Junction,12.9198324,80.1825361
9402032624,Gowrivakkan,12.9208501,80.1677021
9402032629,Aadhi%20%Nagar,12.9226395,80.1329593
9412787724,Ponniamman%20%Koil,12.9648849,80.1962538
9412787725,Balaiah%20%Garden,12.965438,80.2013584
9412787727,Ram%20%Nagar,12.9653278,80.2069929
9412787729,Sadasiva%20%Nagar,12.9658462,80.2031164
9412862313,Ashok%20%Pillar,13.0342862,80.2122277
9417619429,Kumaran%20%Theater,12.9725096,80.1915348
9417619443,%0bae%%0bc2%%0bb5%%0bb0%%0b9a%%0bae%%0bcd%%0baa%%0b9f%%0bcd%%0b9f%%0bc1%%20%%0b95%%0bc2%%0b9f%%0bcd%%0bb0%%0bcb%%0b9f%%0bc1%,12.9682417,80.1896401
9504474776,Flower%20%Bazaar,13.0876798,80.2814746
9514055804,,12.9886237,80.197745
9514055810,Mahalakshmi%20%Colony,12.9977774,80.2073255
9514055811,Mahalakshmi%20%Apartments,12.9980198,80.2072705
9514055812,Aalandur%20%Metro,13.0048086,80.2015478
9514055813,Cement%20%Road,12.9957148,80.1892331
9514055814,Pillayar%20%Koil,12.9827924,80.1917198
9514055815,Chellammal%20%College,13.0121297,80.2202503
9514055816,Todhunter%20%Nagar,13.0254505,80.2297489
9514067017,Nandanam,13.0294407,80.2369328
9514067018,Vani%20%Mahal,13.0465924,80.2427912
9514067019,Vani%20%Mahal,13.047,80.2439043
9522345424,UTI%20%Bank,12.9658799,80.1889584
9522345425,UTI%20%Bank,12.9648478,80.188233
9522345426,UTI%20%Bank,12.9654012,80.1882967
9524625506,Jai%20%Gopal%20%Garodia%20%School,12.9853446,80.1857835
9524652864,Independence%20%Day%20%Park,12.9823175,80.1857694
9524666195,Vetrivel%20%Theatre,12.9798333,80.1829123
9529333083,Meenambakkam%20%Metro,12.9873223,80.1761799
9536043083,Pillayar%20%Koil,12.981393,80.2384985
9536047321,Pillayar%20%Koil,12.9811706,80.2381908
9554098006,Phoenix%20%Mall,12.9910579,80.2195223
9554102404,Erikkarai,12.9871386,80.2183655
9554116143,Rajalakshmi%20%Nagar,12.9839239,80.2180709
9554140669,Guindy%20%Race%20%Course,13.0046861,80.2203904
9554140671,Nanganallur%20%Metro%20%Station,12.9992711,80.1934383
9554147562,GN%20%Chetty%20%Road,13.0485705,80.2460822
9554156480,Halda,13.0104553,80.2228615
9554162872,Erikkarai,12.9873344,80.2181539
9676595400,Alamaram%20%Bus%20%Stop,12.9574911,80.178322
9734354380,New%20%Woodlands,13.0446727,80.2630248
9734368257,New%20%Woodlands,13.0448097,80.2631942
9734386075,AVM%20%Rajeshwari%20%Thirumana%20%Mandapam,13.0446914,80.2653248
9734398142,Yellow%20%Pages,13.0445686,80.2691766
9734416560,Radha%20%Krishnan%20%Salai%20%Kalyani%20%Hospital,13.0438762,80.2715829
9734417426,Yellow%20%Pages,13.0445902,80.2691337
9734424821,Kalyani%20%Hospital,13.0438295,80.2718498
9734428259,,13.0438575,80.2716913
9849133813,JK%20%Mahal,12.9760401,80.1832874
9849200501,Baby%20%Nagar,12.9801876,80.2284298
9849235452,MMDA%20%Colony,12.9710697,80.1830757
9849242230,,13.0098921,80.2594022
9849246448,Bharathy%20%Nagar,12.981143,80.2342733
9849253327,Baby%20%Nagar,12.9817272,80.2304834
9853561301,Barathiyar%20%Nagar,13.1854145,80.3170561
9853561302,Barathiyar%20%Nagar,13.1856767,80.3169358
9864935220,,13.1962315,80.1557857
9864935323,,13.1924137,80.1528963
9864935447,,13.1825577,80.1477441
9864935583,,13.1810412,80.1456597
9864935717,,13.1780528,80.136228
9864935802,Saint%20%Michaels%20%Polytechnic%20%College,13.1792666,80.1296641
9865114872,,13.1811273,80.1163829
9865114985,,13.1789921,80.1013557
9872392719,The%20%Esplanade,13.0888432,80.2893272
9894539902,Anna%20%Nagar%20%Roundtana,13.0846068,80.2159694
9916421668,Ganesh%20%Nagar,12.9613123,80.1872291
9918041829,Nandanam%20%YMCA,13.0289526,80.2367701
9920341481,,13.0220342,80.2261973
9920341482,,13.0195376,80.2064926
9920341495,Guindy%20%Railway%20%Station,13.0080474,80.2131366
9920362744,Taj%20%Connemara,13.0633636,80.2615709
9920370156,US%20%Embassy,13.0536924,80.2530652
9920370157,Anand%20%Theater,13.056719,80.2566529
9920370158,Spencer%20%Plaza,13.0606236,80.2610739
9920387333,LIC,13.0630453,80.263971
9920387335,TTK%20%Road%20%Adyar%20%Gate,13.0305766,80.2511416
9920387336,TTK%20%Road,13.0329132,80.2529106
9920387338,Kotturpuram%20%Bridge,13.0274071,80.2449173
9932032471,Tcs%20%bus%20%stop,12.9191476,80.2301533
9932746317,,13.1076464,80.1866674
9992430694,,13.1064674,80.2801183
9992430955,,13.1112707,80.27785
10016012917,Kanthanchavadi,12.9651441,80.2474527
10016030270,Kanthanchavadi,12.9671399,80.2480544
10036499425,Nandanam%20%Officers%20%Enclave,13.0320877,80.2422636
10036499426,Nandanam%20%Officers%20%Enclave,13.031926,80.241303
10102264735,General%20%Post%20%Office,13.0930674,80.2917553
10102275912,Beach%20%Station,13.0942257,80.2921033
10115681436,Moolakothalam,13.1045485,80.2758378
10115681437,Moolakothalam,13.104393,80.2758788
10115882544,Mannadi,13.095673,80.2864412
10115882552,Loyer%20%Square,13.0936205,80.2861429
10291068729,Thirumanglam,13.0906372,80.1987219
10291068730,Annanagar,13.0949675,80.1985353
10291068731,Annanagar,13.0950055,80.1988058
10291068732,Padi,13.1020524,80.1943128
10291068733,Padi,13.1020714,80.1945098
10297987466,Tcs%20%bus%20%stop,12.919423,80.2298567
10308012376,Thyagaraya%20%Nagar,13.0408309,80.2321597
10536304466,Island%20%Grounds,13.074746,80.2862815
10536304467,Island%20%Grounds,13.074677,80.2864212
10606088293,Sridevi%20%Kuppam%20%main%20%road%20%bus%20%stop,13.0417795,80.1757089
10798124380,Payaigada,13.0856683,80.2798513
10893145245,Moolakkothanam,13.103936,80.2738432
11013403743,Mambakkam%20%Bus%20%Stop,12.8276033,80.1649846
11013403744,Mambakkam%20%Bus%20%Stop,12.827753,80.1651199
11195610936,Govardanagiri,12.9960039,80.1099645
11195612538,Maangadu,13.0317541,80.1112908
11195612539,Maangadu%20%Depot,13.0350492,80.1120955
11195612540,Gangai%20%Amman%20%Koil,13.0381183,80.1132093
11195612541,Saveetha%20%Hospital,13.0411612,80.1144639
11195612542,Kumanan%20%Savadi,13.0438277,80.1153383
11195612543,Karayan%20%Savadi,13.0464185,80.1118353
11195612544,Senneerkuppam%20%Electricity%20%Board,13.0523107,80.1127741
11195612545,Senneerkuppam,13.0557284,80.1139569
11195612546,Vetrilai%20%Thottam,13.0619783,80.1130718
11195612547,SA%20%Engineering%20%College,13.0662136,80.1126212
11195612548,Panchayat,13.0748382,80.1117817
11195612549,Melpakkam,13.0816886,80.1093596
11195612550,Paruthipattu,13.0865074,80.1087025
11195612551,Iyankulam,13.0936827,80.1085094
11195612552,Govardanagiri,13.0983825,80.1084477
11195612553,Moorthy%20%Nagar,13.1027426,80.108453
11195612554,JB%20%Estate,13.1113894,80.108732
11195612555,Avadi%20%Mosque,13.1142499,80.1082814
11195612556,Kannigapuram,13.1164494,80.1005459
11195612557,Kannigapuram,13.1167524,80.1005673
11197039984,Pammal,12.9752812,80.1326707
11197039985,Gerugambakkam%20%High%20%School,12.9782314,80.1304686
11197039986,Anakaputhur%20%Amman%20%Temple,12.9832993,80.1276737
11228615338,,12.8871781,80.1842212
11454500629,,13.0740459,80.2268379
11454501196,,13.0565716,80.1135717
11502813606,Mint%20%New%20%Bus%20%Stop,13.1039058,80.2760763
11898326816,Puzhuthivakkam%20%Railway%20%Station%20%(Temporary),12.9781744,80.2041858
11898334385,Temporary%20%unmarked%20%bus%20%stop,12.9781744,80.2041858
11915150827,Senthil%20%nagar,13.1235952,80.2014698
11915150828,Senthil%20%nagar,13.1237598,80.202265
11915150829,Senthil%20%nagar,13.1238068,80.2028994
11915150830,,13.1182677,80.1983906
11930865099,Puzhal%20%Camp,13.1582106,80.2036717
11953087580,Ambedkar%20%nagar,13.1260395,80.2064145
11953087581,Ambedkar%20%nagar,13.1257782,80.2066103
11953087582,Kolathur%20%Metro%20%Water,13.1299942,80.2139623
11953087583,Kolathur%20%Metro%20%Water,13.1307073,80.2138201
11953087584,Shastri%20%Nagar,13.1356937,80.2162314
11953087585,Shastri%20%Nagar,13.1359314,80.2165935
11953087586,Madhavaram%20%Rountana,13.1449193,80.2193508
11953087587,Madhavaram%20%Rountana,13.1440155,80.220311
11953087588,Kathirvedu%20%Bypas,13.1532668,80.2081352
11953087589,Kathirvedu%20%Bypass,13.1534862,80.208343
11953087593,Puzhal%20%Camp,13.1579812,80.2040528
11953087600,Ambattur%20%Camp,13.1580752,80.2033313
11953087601,Puzhal%20%Jail,13.1643511,80.2023309
11953087602,Puzhal%20%Jail,13.1651503,80.2023657
11953087603,Kavankarai,13.1704729,80.1992463
